GeoName,Description,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Mississippi,  Total employment (number of jobs),1445429,1469707,1476295,1455992,1454774,1452904,1463644,1473716,1508314,1538802,1537431,1492290,1490731,1509941,1519719,1532583,1556753,1568218,1581185,1592204,1602769,1607696,1573592,1609386
Missouri,  Gross domestic product (GDP),169483.4,177738,186650,190657.1,197557.7,205588.5,217084.2,227971.3,236386,244331.3,254045.8,253317.7,259816.1,262067.1,271535.1,280571,287507.5,296929.3,300914.5,308002.3,318153.5,332485.8,330249.9,358572
Missouri,  Personal income,141027.1,146510.9,156675.8,161842,165526,171766.6,181111.9,187996.2,199347.8,209021.4,221033.5,216893.6,222564,231646.3,242981.4,245200,254317.5,263271.4,270603.5,276573.9,288564.8,301030.7,320698.2,341254
Missouri,  Total employment (number of jobs),3385244,3422953,3470846,3451902,3437494,3444535,3478558,3533315,3586453,3636220,3625612,3522652,3475301,3506571,3528129,3565922,3596751,3655804,3700557,3735912,3776639,3779850,3693351,3772958
Montana,  Gross domestic product (GDP),20429.1,20812.2,21876.7,22847.6,23942.1,25714.9,28160.5,30875.8,33166.1,36233.2,37224.9,36187.8,38336.1,40995.1,42340.9,43687.9,45177.2,46604.1,45490.9,48533.9,50916.9,51925.4,52355.8,58699.8
Montana,  Personal income,19152.3,19560.5,20860.4,21763.7,22384.6,24025.3,26161.9,28272.7,30670.2,32976.1,34947.6,34133.5,36060.4,38487.9,40919.7,41322.5,43555.8,45453.5,46074.1,48704.8,50780.1,54083.5,58769.6,62886.7
Montana,  Total employment (number of jobs),535785,543115,552690,559924,564643,571215,585514,600577,616927,635627,636171,619407,616344,623175,633135,641917,648873,660524,667769,674401,684016,686459,684333,709342
Nebraska,  Gross domestic product (GDP),51822.1,53685.2,56527.5,59607.2,61417.3,66402.1,70469.2,74564.5,78813.8,83834.8,85628,86870.4,91561.5,99921.1,102725.9,107260.7,111945.9,116514.6,118145.9,121726.6,127015.5,131866.9,134580.8,146285.4
Nebraska,  Personal income,44804.8,46958.3,49767.7,52068.7,52884.6,56241.3,58826.4,61063.5,63850.6,68718,72815.5,71664.2,75489.6,84211.6,86754.2,87398.7,92524,96282.1,94838,96996.2,100995.1,105922.2,112629.7,120188.5
Nebraska,  Total employment (number of jobs),1138369,1156816,1173756,1175112,1165989,1169200,1180180,1192178,1208025,1230935,1237365,1223177,1219802,1232457,1251258,1266477,1282745,1302833,1310917,1317728,1330189,1328812,1305987,1330296
Nevada,  Gross domestic product (GDP),65114.2,71595.9,76833.1,80429.2,85008.7,90633.6,103231,116166.2,125848.3,131620.9,130609.5,122127.1,124669.4,127677.9,129312.9,132086.4,136008.7,145115.9,151840.4,160653.1,170257.6,182186.3,172562.6,194486.6
Nevada,  Personal income,54324.4,58824.9,64571.6,68116.6,69843.2,74483.4,82663.2,92687.4,100318.1,104595.5,103056.2,97267.1,101307,105105.4,109347.4,109870.5,117372.2,127117,132058.4,140347.5,149611.8,161433.6,172538.5,189308.2
Nevada,  Total employment (number of jobs),1131237,1189071,1254358,1285310,1299543,1353123,1441158,1533724,1604488,1643860,1619014,1512913,1478054,1501839,1519198,1561388,1608494,1664658,1724741,1780628,1848916,1884215,1770936,1875709
New Hampshire,  Gross domestic product (GDP),40554,41955.2,45342,46817.5,49059.9,51637.6,54918.2,56952.6,60017,61782.1,61700.2,62522.9,64843.6,66153.2,68498.1,70476.2,72995.2,76478,79090.1,80598,83869.8,87338.2,88337.7,99673.3
New Hampshire,  Personal income,36563,38924.2,43810.9,46136.8,46923.2,47829.3,50874.3,52744,56460.3,58663.4,60381.4,59358,62032.3,64945.3,67855.3,67703.7,70501.2,73474.6,76092.3,79312.5,83026,88822.8,94440.8,101674.5
New Hampshire,  Total employment (number of jobs),743341,760763,783545,788168,788484,797648,812823,825600,835582,848001,844862,820809,813707,818789,824361,835032,844499,860657,873126,882493,892528,890110,858502,888593
New Jersey,  Gross domestic product (GDP),319861.3,336064.9,361005.4,373698,386132.5,400984.7,414848.6,435736.7,457593.1,474867.9,496227.2,482458.9,492762.4,495965.8,517195.9,534177.8,542842.8,563233.8,575501,587421,614106.5,637630.4,620085.9,682945.9
New Jersey,  Personal income,287264.7,300654,330613.6,341787.7,346163.5,354361.8,370214.8,384731.4,413114.6,438001.1,451052.1,436504,449927.1,470008.1,487527.7,492488.2,515515.1,537105.9,552051.4,573105.5,598428.7,633651,663544.1,713720.6
New Jersey,  Total employment (number of jobs),4500635,4571128,4748598,4777145,4791993,4825005,4909617,4991146,5057223,5130158,5123820,4992063,4960621,5018505,5053839,5132846,5206784,5303122,5391249,5448782,5550060,5571414,5319600,5537228
New Mexico,  Gross domestic product (GDP),50658.7,53017.3,55105,55789.7,57808.3,62651.1,69956.6,73911.4,77610.4,80799.8,84688.4,82461.5,84611.5,87062.8,87925.2,88756.9,92185.7,90274.3,89769.4,92273.6,97268,102027.5,98790,109582.8
New Mexico,  Personal income,38344.2,39031.3,42073.6,45061.9,46855.5,48999.1,52162.9,55762,60035.5,63582.9,67656.8,67034.1,69607.2,72967.7,74725.4,73561.8,77975.1,79864.3,81414.1,82903.6,86685.6,91853.6,99018,106451.2
New Mexico,  Total employment (number of jobs),937525,942297,964919,976506,984376,1003002,1027003,1050191,1079132,1103300,1105447,1072062,1059977,1064267,1067211,1075465,1083772,1092255,1092519,1095406,1110504,1116979,1069680,1087348
New York,  Gross domestic product (GDP),745502.4,795230,841181.3,878346.5,890258.1,912474.6,967151.9,1016037.5,1075154.6,1119381.5,1116591,1160081.3,1223529.7,1247605.8,1328233.5,1365529,1430923.3,1487627.6,1551354.1,1604649.9,1697661.4,1787666,1740804.7,1901296.5
New York,  Personal income,600946.9,637109.2,685783.3,711466.3,709785,720548.9,754007.4,782224.9,843047.5,907402.6,925727.6,907953.4,947076.6,997755.8,1049158.2,1062135.4,1105907.8,1154722.9,1194534.6,1270251.6,1311427.5,1362298.6,1442624.6,1524128.5
New York,  Total employment (number of jobs),9901394,10164527,10424526,10438676,10348345,10377811,10513327,10654520,10810191,11082809,11197699,10984350,11005742,11294064,11432840,11619137,11865518,12099185,12259136,12391366,12655225,12746559,11872381,12186762
North Carolina,  Gross domestic product (GDP),246890.4,265375.7,278008.5,288069.5,297846.4,310388.9,329878.9,355469.7,387525,401490.9,418793.4,411155.8,420027.6,431722.7,445095.3,462268.9,483191.3,508928.7,526029.8,548522.1,567836.2,594521,598915.9,662120.8
North Carolina,  Personal income,198667.1,208586.3,222325.8,228555.9,231900.3,241851.1,262024.3,281572.1,306618.1,330170.3,352222.3,339555.6,343348.3,355826.6,380160.6,376392.4,398099.5,419334.3,432626.2,453729.2,476308.7,505470.2,542726.5,592695
North Carolina,  Total employment (number of jobs),4708195,4802414,4891957,4855476,4841986,4851933,4961634,5093049,5251538,5430998,5413586,5215744,5178363,5292814,5356443,5437125,5568662,5695035,5825370,5919872,6056339,6149574,6055314,6275500
North Dakota,  Gross domestic product (GDP),16816.6,17067.2,18100.1,18889.1,20194.7,22061.1,23259,24700,26500.7,29075.4,31874.4,32226,35676.2,41587.7,51832.6,54271,59926.3,55996.9,51989.2,55394.7,59248.7,59199.2,54422.9,63559.6
North Dakota,  Personal income,15077.6,15272.3,16623.2,16961.2,17369.5,18958.8,19410.3,20653.4,21662.9,23964.5,27009.4,26739.8,29880.8,33666,39796.2,39933.5,42819.6,41178.9,39765.8,40266.3,42733.1,44346.9,47410.7,50002.9
North Dakota,  Total employment (number of jobs),434930,435651,440643,445433,442537,443699,453086,461645,471138,482505,491898,492417,503813,529779,567388,587398,606989,597642,576704,573064,578348,581826,560682,566374
Ohio,  Gross domestic product (GDP),361638.1,376465.2,392277.2,396944.5,411034.5,423780.2,446225.3,468891.6,482738.1,497761.5,496919.4,482281.1,500515.3,528189.9,545740.1,566532.4,595640.9,611019.5,623265.3,645636.8,667115.6,697166.8,684382.5,756617.2
Ohio,  Personal income,299095.8,308329.3,324977.5,333912.2,338738.3,348858.5,362572.6,373789.4,392816.9,409745.8,424081.9,412219,425361.8,453595.4,471703.9,479088.7,498894.6,518826.8,529069.6,547516.6,568458.4,589835.8,631330.7,670035.6
Ohio,  Total employment (number of jobs),6599132,6681355,6789300,6725753,6640240,6620830,6666592,6709210,6747271,6794918,6725195,6454964,6418162,6521658,6605931,6680769,6771468,6862127,6931334,6987859,7066978,7072285,6853595,7010299
Oklahoma,  Gross domestic product (GDP),81196.9,84223.9,91093.9,97059.6,99479.2,105713.5,113873.8,125081.6,137436.5,145752.1,160763.7,146633,154287.4,166235.8,174874.4,182694.7,196631.6,186815.6,181244.4,190553,202712.5,204192.5,190063.6,215336.3
Oklahoma,  Personal income,74933.7,77034.2,83519.2,88786.3,90797.9,95327.6,103161.6,113042.8,125269.2,129786.5,144283.1,133523.6,140140.3,150709.9,161128.4,169382.6,180469,175134,166547.7,174159.6,182341.2,191851.6,200152.9,214760.7
Oklahoma,  Total employment (number of jobs),1938705,1953349,1994373,2009183,1987464,1971242,1998008,2043018,2095927,2149852,2186554,2136548,2130128,2158874,2211773,2248291,2272885,2287598,2286923,2291797,2311450,2309852,2263126,2289520
Oregon,  Gross domestic product (GDP),105146.8,107621.5,117154.6,116963.6,120665.5,126671.5,135646.8,143507.8,153593.1,159585.2,164925.4,159607.3,164137.2,170630.9,174611,179527.7,188120.7,200659.6,211305.9,222601.6,237113.7,247233.1,247966.7,272190.9
Oregon,  Personal income,87241,90337,97354.7,99975.9,101008.6,104740.8,110638.8,116691.6,127440.2,133555.6,139412.2,134493.3,138291.6,145596.1,153548,156130,167077.3,179600.2,188283.3,198957.5,211541.6,222257,241790.3,261546.5
Oregon,  Total employment (number of jobs),2021755,2051144,2092153,2079058,2062096,2076533,2132982,2196887,2256424,2307415,2288619,2189148,2174324,2201553,2219899,2259714,2323122,2391112,2450316,2516089,2569916,2578253,2493784,2559454
Pennsylvania,  Gross domestic product (GDP),373748.5,390916.8,409159.9,427108.6,440971.7,460270.6,487306.1,511731.4,531274.1,565831.8,588024.6,582144.8,604736.8,624819.7,647925.9,668569.1,694142.6,714202.9,726561.9,746441,773977.4,799888.8,771613.2,844496.5
Pennsylvania,  Personal income,334742.5,349385.3,373971.6,389069.8,396229.2,410471.3,434175.9,453298.2,476775.1,506789.7,526290.3,513386.3,537282.2,564695.4,587666,593682.1,619079.4,643988.1,661160.1,678604.6,714331.5,739891.8,788281.5,833314.5
Pennsylvania,  Total employment (number of jobs),6657699,6764360,6905286,6915464,6887155,6875863,6951840,7053674,7152678,7265045,7278608,7101557,7119776,7217098,7284519,7350854,7434313,7510351,7593733,7662469,7763334,7773246,7413333,7618631
Rhode Island,  Gross domestic product (GDP),30818.5,32267.2,34466.8,35862.8,37809.2,39638,42363.9,44374.1,47204.4,47340.8,47277.5,47702.2,49468.3,50206.1,51583,53034.1,54559.7,56390.8,57353.5,58085,59290.8,61642.8,60770.6,66570.9
Rhode Island,  Personal income,28410,29647.4,31946.5,33633.3,34972.6,36747.8,38606.4,39495.5,41490.7,43237.9,43928.6,42788.7,45116.2,46793.7,48501.7,48544.7,50646.2,52447.6,53229.7,55310.7,57490.5,61107.2,65709,70531.5
Rhode Island,  Total employment (number of jobs),554761,566528,582589,585235,588132,594108,602399,605736,611123,617985,608905,588284,586363,591692,592978,602429,613133,627028,633501,638895,648735,651037,615726,639211
South Carolina,  Gross domestic product (GDP),103456.3,110241.7,115320.6,119478.1,124863.9,131566.5,136982,145403.6,153647.7,162746.3,163886.2,161813.5,165860,172075.1,177618.1,185009.1,194352.7,205816.7,215120.2,223266.7,233251.4,245987.2,245359.5,269802.5
South Carolina,  Personal income,89931.9,94453.8,101138.9,104620.9,107551.6,111359.6,117847.3,125049.5,135022.4,143997.2,150518,146919.5,152230.5,160767.4,169185.2,171617.2,182832.6,194364.1,202215.4,212325.2,221707.2,237024.5,251946.2,272339.5
South Carolina,  Total employment (number of jobs),2191440,2240690,2279819,2256571,2248041,2263771,2305664,2356291,2418626,2482325,2472423,2367886,2357627,2427409,2453282,2500792,2564448,2636738,2700086,2759106,2843412,2882340,2825222,2904842
South Dakota,  Gross domestic product (GDP),20228.1,21078.7,22743.3,23412.1,26322.1,27216.1,29271.3,30997.4,32364.5,35073,36603,36432.9,37852.5,41892.1,43901.5,45361,46785.4,48070.2,49151.4,50232.5,52299.3,54001.3,55681.2,61684.7
South Dakota,  Personal income,18111.9,18990,20275.5,20953.8,20955.1,22890.3,24671.7,26202.3,27640.3,30673.9,32898.7,31893.7,33804,36842.8,37844.2,38365.9,40252.3,41912.7,42336.8,43599,45660.9,48797,53621.5,57717.8
South Dakota,  Total employment (number of jobs),490715,501684,512377,511664,509549,509653,518410,527755,538720,551957,561007,556453,558135,566480,574966,581384,589296,592591,597324,601277,610237,610900,606699,622335
Tennessee,  Gross domestic product (GDP),167394.6,176281.9,182247.2,186441.3,195764.3,205126.4,219327.9,231633.5,243583.9,248692.4,254242,252332.8,257776,269814.2,286341.5,295862.7,306153.1,325294,336413.9,350838.7,363055.5,380128.5,379007.1,427125.5
Tennessee,  Personal income,139897.2,145517.2,154378.5,158384.6,162942.4,170160.3,180115.4,189003.8,201325.2,210986.9,219027.3,217218.6,227883,241617.6,254470.6,256753.8,267288.7,281281.1,290239.9,302461.6,319022.2,338609.2,362278.1,394520.4
Tennessee,  Total employment (number of jobs),3339584,3397301,3459310,3421028,3408733,3433441,3507914,3572052,3643562,3702452,3677072,3523861,3515804,3589041,3635195,3688630,3772332,3859507,3951854,4033035,4119492,4168951,4121399,4248764
Texas,  Gross domestic product (GDP),645142.6,679870.3,738677,773375.5,789817.6,833342.3,913444.4,995252.4,1103197.6,1191093.1,1244294.9,1169607.7,1245959.4,1341334.4,1421180.1,1515195.6,1579299.5,1573498.4,1579014.9,1673234.3,1809396.7,1858757.8,1789933.4,2051768.6
Texas,  Personal income,515146.6,545418.2,594466,631990.8,640381.6,665861.1,698584.4,757968.6,832292.1,883810.4,971051.2,924343.9,985165.1,1077403.3,1152725.2,1184840.5,1274636.9,1300510.1,1296480.8,1387922.6,1482714.1,1560503.5,1624525.8,1767681.7
Texas,  Total employment (number of jobs),11541749,11761409,12138771,12284685,12291978,12374891,12588027,13003858,13493427,14008182,14365941,14202794,14262558,14681432,15095912,15529989,16000512,16414591,16683310,17104535,17607238,17902900,17706662,18276115
Utah,  Gross domestic product (GDP),62296.1,66019.3,70295.9,73057.6,75796.9,78945.4,86081.9,95355.1,106537.3,114813.4,117178.9,113985.4,118669.8,125565,129512.5,135450.4,142150.1,149153.4,157827.3,168649.9,184457.5,196538.9,202133.4,225340.3
Utah,  Personal income,48227.5,50859.2,54450.8,56922.7,58562.9,60872.6,64886.8,71095.3,79116,86153.1,90386.9,86761.6,89439.2,96356.7,102990.8,106176.2,112620.2,121339.2,127881.4,135162.2,145255.8,157045.2,171385.4,186990.5
Utah,  Total employment (number of jobs),1309652,1338175,1380538,1391757,1395322,1405788,1453405,1517566,1592736,1676394,1688150,1633982,1620799,1664426,1706060,1753371,1803953,1865926,1933142,1995293,2069735,2103036,2135409,2229147
Vermont,  Gross domestic product (GDP),16080.7,17176.9,18341.1,19323.2,20273,21293.2,22938.2,23608.6,24331.5,24797.7,25999.3,26099.2,27406.6,28418.7,29241.3,29289.6,30099.4,30933.3,31661.2,32266.1,33066.8,34230.8,34018.6,37103.8
Vermont,  Personal income,15426.6,16303.8,17687.6,18804.8,19212.2,19980.1,21131.3,21666.5,23052,24280.9,25603.9,25291.7,26140,27690.6,28554.4,28964.3,30195.9,31079,31575.6,32445.5,33577,35584.5,38097.7,39949.4
Vermont,  Total employment (number of jobs),381006,389726,400963,403836,405652,406050,413089,417100,421004,425032,424270,414181,413312,416949,421809,425029,428938,432508,433778,435861,437638,433602,409390,420288
Virginia,  Gross domestic product (GDP),231384,249801.1,268470.9,285635.9,295355.7,311665.7,332115.1,358069.7,376235.7,391699.8,404634.9,410967.4,426992.4,435180.3,445973.6,457640.5,465181.8,483786.5,496021.1,511114.9,532906.5,557764.4,556992.6,604957.6
Virginia,  Personal income,200072.5,214461.2,232469.6,244753.6,251379.6,266597.6,285112.6,304350,325251.8,342962.7,356536,349428.5,365245.5,385984.5,404179.7,401684.3,419329.6,438272.8,449830.1,466610.7,483922.1,507874.1,536817.2,573027.9
Virginia,  Total employment (number of jobs),4167798,4261127,4399151,4417451,4421795,4467387,4587103,4701063,4781825,4869348,4870415,4758119,4743189,4802678,4856886,4898765,4953354,5060290,5156641,5228265,5297964,5329887,5224997,5350774
Washington,  Gross domestic product (GDP),209741.1,229797.9,237378.2,238418.6,245978.5,255370.2,268378.3,293676,314265.2,342024.2,354794.1,351245,365497.8,379574.9,400530.6,419092.4,440648,466689.7,487275.1,519409.6,564313.9,595231.8,612969.1,677489.5
Washington,  Personal income,170274.9,180875.8,193410,198031,201013.6,209084.9,224764.7,233923.2,255002.6,276678.4,290319.4,277305.3,285579.9,302075.9,326698.8,333763.7,359690.6,381158.1,401774.3,426442.7,454583.5,490322.1,527581.8,570920.8
Washington,  Total employment (number of jobs),3382924,3446900,3526778,3515729,3489250,3516394,3585355,3687899,3798303,3924936,3954911,3815691,3771444,3814305,3909210,3991724,4094309,4199112,4313687,4432281,4537723,4589563,4436065,4558011
West Virginia,  Gross domestic product (GDP),40014.6,41714.3,42495.6,43973.3,45580.8,47039.9,49741.4,53492.5,57010,59273.5,62694.8,63600.7,65998.7,69234.1,70322.2,71481.5,72648.2,71318.5,70924.4,74820.1,79192.9,79325.6,76547.9,85434.2
West Virginia,  Personal income,37123,38114.1,40327.7,42791.9,44263.4,44986.9,46658.4,49118.6,52467.6,54490.8,58167.1,58608.6,60753.8,64227.3,65898.5,65572.8,67764.4,69178.6,68630.1,71344.5,74740,77329.9,80971.2,86451.8
West Virginia,  Total employment (number of jobs),868370,868236,875561,872546,871233,868331,879293,890779,902935,915669,918366,899038,899472,909035,918927,913619,911516,904242,890217,888859,897857,881598,841019,858231
Wisconsin,  Gross domestic product (GDP),162609.3,172224.1,180427.3,188163.1,194658.8,203339.2,215537.1,227297,237569.3,245839.5,246814.5,247210,256432.9,266364.4,277107.1,284270.9,295696,307507.9,314073.3,318310.4,332498.6,345236.4,340591.1,368611.3
Wisconsin,  Personal income,143202,148959.2,158832.3,166751.6,171113.4,176142.7,184301.6,191047.1,202681.2,212179.2,220311.5,216466.3,222982.7,235433.8,246242.3,247847.4,258347.8,269703.9,274374.7,284576.5,298256.9,311019,329622.8,351551.3
Wisconsin,  Total employment (number of jobs),3287793,3350388,3413585,3403719,3395166,3413403,3467801,3511432,3546975,3585396,3572922,3444622,3426438,3474418,3499405,3539937,3585838,3624584,3657864,3679062,3720945,3719288,3582636,3669140
Wyoming,  Gross domestic product (GDP),14840.2,15679.7,17152.5,18708.3,19165.6,21193.6,23429.4,27576.3,32740.3,36950.8,42819.3,36252,37680.7,39751.4,38855.4,39289.8,40310.6,38426.9,35879,36980.7,39171.7,39428,36330.4,41510.2
Wyoming,  Personal income,12640.3,13532.7,14634.6,15505.9,15927.6,16959.1,18360.8,20250,23254.6,24752.8,27163.2,24949.2,26328.8,28786.6,31199.6,31240.1,33549.3,33761.8,31908.5,32952.3,34759.6,36889,37974,40322.8
Wyoming,  Total employment (number of jobs),310043,315198,324653,330130,334123,336763,343755,354378,370329,388476,398969,387473,385059,390303,396704,400402,406343,406033,398130,398939,404561,408235,401871,409176