Date,State,Turnout_Rate
11/4/80,Alabama,
11/4/80,Alaska,0.602
11/4/80,Arizona,0.475
11/4/80,Arkansas,
11/4/80,California,0.562
11/4/80,Colorado,0.591
11/4/80,Connecticut,0.647
11/4/80,Delaware,0.568
11/4/80,District of Columbia,0.379
11/4/80,Florida,
11/4/80,Georgia,
11/4/80,Hawaii,0.492
11/4/80,Idaho,0.704
11/4/80,Illinois,0.619
11/4/80,Indiana,0.592
11/4/80,Iowa,0.635
11/4/80,Kansas,
11/4/80,Kentucky,
11/4/80,Louisiana,
11/4/80,Maine,
11/4/80,Maryland,0.525
11/4/80,Massachusetts,0.624
11/4/80,Michigan,0.624
11/4/80,Minnesota,0.721
11/4/80,Mississippi,
11/4/80,Missouri,
11/4/80,Montana,0.671
11/4/80,Nebraska,0.584
11/4/80,Nevada,0.519
11/4/80,New Hampshire,0.609
11/4/80,New Jersey,0.585
11/4/80,New Mexico,0.532
11/4/80,New York,0.53
11/4/80,North Carolina,
11/4/80,North Dakota,0.68
11/4/80,Ohio,0.573
11/4/80,Oklahoma,0.542
11/4/80,Oregon,0.643
11/4/80,Pennsylvania,
11/4/80,Rhode Island,0.627
11/4/80,South Carolina,0.424
11/4/80,South Dakota,
11/4/80,Tennessee,
11/4/80,Texas,
11/4/80,United States,0
11/4/80,Utah,0.666
11/4/80,Vermont,0.593
11/4/80,Virginia,
11/4/80,Washington,0.606
11/4/80,West Virginia,0.535
11/4/80,Wisconsin,
11/4/80,Wyoming,0.554
11/2/82,Alabama,
11/2/82,Alaska,0.649
11/2/82,Arizona,0.368
11/2/82,Arkansas,
11/2/82,California,0.499
11/2/82,Colorado,0.473
11/2/82,Connecticut,0.494
11/2/82,Delaware,0.455
11/2/82,District of Columbia,
11/2/82,Florida,
11/2/82,Georgia,
11/2/82,Hawaii,0.485
11/2/82,Idaho,0.511
11/2/82,Illinois,0.488
11/2/82,Indiana,0.473
11/2/82,Iowa,0.508
11/2/82,Kansas,
11/2/82,Kentucky,
11/2/82,Louisiana,
11/2/82,Maine,
11/2/82,Maryland,0.392
11/2/82,Massachusetts,0.503
11/2/82,Michigan,0.493
11/2/82,Minnesota,0.623
11/2/82,Mississippi,
11/2/82,Missouri,
11/2/82,Montana,0.576
11/2/82,Nebraska,0.496
11/2/82,Nevada,0.391
11/2/82,New Hampshire,0.421
11/2/82,New Jersey,0.438
11/2/82,New Mexico,0.455
11/2/82,New York,0.449
11/2/82,North Carolina,
11/2/82,North Dakota,0.572
11/2/82,Ohio,0.462
11/2/82,Oklahoma,0.391
11/2/82,Oregon,0.561
11/2/82,Pennsylvania,
11/2/82,Rhode Island,0.542
11/2/82,South Carolina,0.304
11/2/82,South Dakota,
11/2/82,Tennessee,
11/2/82,Texas,
11/2/82,United States,0
11/2/82,Utah,0.558
11/2/82,Vermont,0.461
11/2/82,Virginia,
11/2/82,Washington,0.468
11/2/82,West Virginia,
11/2/82,Wisconsin,
11/2/82,Wyoming,0.5
11/6/84,Alabama,
11/6/84,Alaska,0.621
11/6/84,Arizona,0.489
11/6/84,Arkansas,
11/6/84,California,0.589
11/6/84,Colorado,0.592
11/6/84,Connecticut,0.648
11/6/84,Delaware,0.584
11/6/84,District of Columbia,0.465
11/6/84,Florida,
11/6/84,Georgia,
11/6/84,Hawaii,0.503
11/6/84,Idaho,0.637
11/6/84,Illinois,0.627
11/6/84,Indiana,0.579
11/6/84,Iowa,0.651
11/6/84,Kansas,
11/6/84,Kentucky,
11/6/84,Louisiana,
11/6/84,Maine,
11/6/84,Maryland,0.545
11/6/84,Massachusetts,0.607
11/6/84,Michigan,0.606
11/6/84,Minnesota,0.709
11/6/84,Mississippi,
11/6/84,Missouri,
11/6/84,Montana,0.682
11/6/84,Nebraska,0.591
11/6/84,Nevada,0.448
11/6/84,New Hampshire,0.566
11/6/84,New Jersey,0.605
11/6/84,New Mexico,0.546
11/6/84,New York,0.572
11/6/84,North Carolina,
11/6/84,North Dakota,0.672
11/6/84,Ohio,0.603
11/6/84,Oklahoma,0.555
11/6/84,Oregon,0.664
11/6/84,Pennsylvania,
11/6/84,Rhode Island,0.606
11/6/84,South Carolina,0.437
11/6/84,South Dakota,
11/6/84,Tennessee,
11/6/84,Texas,
11/6/84,United States,0
11/6/84,Utah,0.643
11/6/84,Vermont,0.616
11/6/84,Virginia,
11/6/84,Washington,0.629
11/6/84,West Virginia,
11/6/84,Wisconsin,
11/6/84,Wyoming,0.579
11/4/86,Alabama,
11/4/86,Alaska,0.519
11/4/86,Arizona,0.384
11/4/86,Arkansas,
11/4/86,California,0.444
11/4/86,Colorado,0.475
11/4/86,Connecticut,0.437
11/4/86,Delaware,0.363
11/4/86,District of Columbia,0.288
11/4/86,Florida,
11/4/86,Georgia,
11/4/86,Hawaii,0.481
11/4/86,Idaho,0.593
11/4/86,Illinois,0.42
11/4/86,Indiana,0.411
11/4/86,Iowa,0.456
11/4/86,Kansas,
11/4/86,Kentucky,
11/4/86,Louisiana,
11/4/86,Maine,
11/4/86,Maryland,0.361
11/4/86,Massachusetts,0.411
11/4/86,Michigan,0.378
11/4/86,Minnesota,0.482
11/4/86,Mississippi,
11/4/86,Missouri,
11/4/86,Montana,0.571
11/4/86,Nebraska,0.515
11/4/86,Nevada,0.378
11/4/86,New Hampshire,0.338
11/4/86,New Jersey,0.304
11/4/86,New Mexico,0.414
11/4/86,New York,0.365
11/4/86,North Carolina,
11/4/86,North Dakota,0.623
11/4/86,Ohio,0.466
11/4/86,Oklahoma,0.408
11/4/86,Oregon,0.564
11/4/86,Pennsylvania,
11/4/86,Rhode Island,0.454
11/4/86,South Carolina,0.319
11/4/86,South Dakota,
11/4/86,Tennessee,
11/4/86,Texas,
11/4/86,United States,0
11/4/86,Utah,0.435
11/4/86,Vermont,0.543
11/4/86,Virginia,
11/4/86,Washington,0.431
11/4/86,West Virginia,0.328
11/4/86,Wisconsin,
11/4/86,Wyoming,0.513
11/8/88,Alabama,
11/8/88,Alaska,0.573
11/8/88,Arizona,0.491
11/8/88,Arkansas,
11/8/88,California,0.575
11/8/88,Colorado,0.608
11/8/88,Connecticut,0.614
11/8/88,Delaware,0.54
11/8/88,District of Columbia,0.435
11/8/88,Florida,
11/8/88,Georgia,
11/8/88,Hawaii,0.498
11/8/88,Idaho,0.631
11/8/88,Illinois,0.591
11/8/88,Indiana,0.556
11/8/88,Iowa,0.614
11/8/88,Kansas,
11/8/88,Kentucky,
11/8/88,Louisiana,
11/8/88,Maine,
11/8/88,Maryland,0.525
11/8/88,Massachusetts,0.613
11/8/88,Michigan,0.567
11/8/88,Minnesota,0.688
11/8/88,Mississippi,
11/8/88,Missouri,
11/8/88,Montana,0.667
11/8/88,Nebraska,0.603
11/8/88,Nevada,0.461
11/8/88,New Hampshire,0.578
11/8/88,New Jersey,0.571
11/8/88,New Mexico,0.534
11/8/88,New York,0.54
11/8/88,North Carolina,
11/8/88,North Dakota,0.662
11/8/88,Ohio,0.573
11/8/88,Oklahoma,0.531
11/8/88,Oregon,0.623
11/8/88,Pennsylvania,
11/8/88,Rhode Island,0.576
11/8/88,South Carolina,0.425
11/8/88,South Dakota,
11/8/88,Tennessee,
11/8/88,Texas,
11/8/88,United States,0
11/8/88,Utah,0.634
11/8/88,Vermont,0.667
11/8/88,Virginia,
11/8/88,Washington,0.586
11/8/88,West Virginia,
11/8/88,Wisconsin,
11/8/88,Wyoming,0.592
11/6/90,Alabama,
11/6/90,Alaska,0.542
11/6/90,Arizona,0.434
11/6/90,Arkansas,
11/6/90,California,0.435
11/6/90,Colorado,0.442
11/6/90,Connecticut,0.486
11/6/90,Delaware,0.378
11/6/90,District of Columbia,0.389
11/6/90,Florida,
11/6/90,Georgia,
11/6/90,Hawaii,0.459
11/6/90,Idaho,0.476
11/6/90,Illinois,0.426
11/6/90,Indiana,0.384
11/6/90,Iowa,0.495
11/6/90,Kansas,0.452
11/6/90,Kentucky,
11/6/90,Louisiana,
11/6/90,Maine,
11/6/90,Maryland,0.345
11/6/90,Massachusetts,0.553
11/6/90,Michigan,0.395
11/6/90,Minnesota,0.588
11/6/90,Mississippi,
11/6/90,Missouri,
11/6/90,Montana,0.57
11/6/90,Nebraska,0.534
11/6/90,Nevada,0.38
11/6/90,New Hampshire,0.378
11/6/90,New Jersey,0.368
11/6/90,New Mexico,0.418
11/6/90,New York,0.35
11/6/90,North Carolina,
11/6/90,North Dakota,0.52
11/6/90,Ohio,0.454
11/6/90,Oklahoma,0.413
11/6/90,Oregon,0.551
11/6/90,Pennsylvania,
11/6/90,Rhode Island,0.517
11/6/90,South Carolina,0.313
11/6/90,South Dakota,
11/6/90,Tennessee,
11/6/90,Texas,
11/6/90,United States,0
11/6/90,Utah,0.422
11/6/90,Vermont,0.523
11/6/90,Virginia,
11/6/90,Washington,0.398
11/6/90,West Virginia,
11/6/90,Wisconsin,
11/6/90,Wyoming,0.525
11/3/92,Alabama,
11/3/92,Alaska,0.671
11/3/92,Arizona,0.567
11/3/92,Arkansas,
11/3/92,California,0.616
11/3/92,Colorado,0.64
11/3/92,Connecticut,0.698
11/3/92,Delaware,0.583
11/3/92,District of Columbia,0.542
11/3/92,Florida,0.572
11/3/92,Georgia,
11/3/92,Hawaii,0.482
11/3/92,Idaho,0.669
11/3/92,Illinois,0.636
11/3/92,Indiana,0.564
11/3/92,Iowa,0.661
11/3/92,Kansas,0.641
11/3/92,Kentucky,
11/3/92,Louisiana,0.6
11/3/92,Maine,
11/3/92,Maryland,0.581
11/3/92,Massachusetts,0.649
11/3/92,Michigan,0.64
11/3/92,Minnesota,0.739
11/3/92,Mississippi,0.543
11/3/92,Missouri,
11/3/92,Montana,0.704
11/3/92,Nebraska,0.648
11/3/92,Nevada,0.546
11/3/92,New Hampshire,0.67
11/3/92,New Jersey,0.62
11/3/92,New Mexico,0.55
11/3/92,New York,0.578
11/3/92,North Carolina,
11/3/92,North Dakota,0.681
11/3/92,Ohio,0.625
11/3/92,Oklahoma,0.635
11/3/92,Oregon,0.699
11/3/92,Pennsylvania,
11/3/92,Rhode Island,
11/3/92,South Carolina,0.473
11/3/92,South Dakota,
11/3/92,Tennessee,
11/3/92,Texas,
11/3/92,United States,0
11/3/92,Utah,0.675
11/3/92,Vermont,0.697
11/3/92,Virginia,
11/3/92,Washington,0.65
11/3/92,West Virginia,
11/3/92,Wisconsin,
11/3/92,Wyoming,0.628
11/8/94,Alabama,
11/8/94,Alaska,0.542
11/8/94,Arizona,0.399
11/8/94,Arkansas,
11/8/94,California,0.482
11/8/94,Colorado,0.443
11/8/94,Connecticut,0.498
11/8/94,Delaware,0.393
11/8/94,District of Columbia,0.452
11/8/94,Florida,0.439
11/8/94,Georgia,
11/8/94,Hawaii,0.466
11/8/94,Idaho,0.535
11/8/94,Illinois,0.394
11/8/94,Indiana,0.38
11/8/94,Iowa,0.492
11/8/94,Kansas,0.455
11/8/94,Kentucky,0.292
11/8/94,Louisiana,0.294
11/8/94,Maine,
11/8/94,Maryland,0.413
11/8/94,Massachusetts,0.513
11/8/94,Michigan,0.463
11/8/94,Minnesota,0.552
11/8/94,Mississippi,0.326
11/8/94,Missouri,
11/8/94,Montana,0.578
11/8/94,Nebraska,0.51
11/8/94,Nevada,0.374
11/8/94,New Hampshire,0.385
11/8/94,New Jersey,0.395
11/8/94,New Mexico,0.431
11/8/94,New York,0.437
11/8/94,North Carolina,
11/8/94,North Dakota,0.513
11/8/94,Ohio,0.435
11/8/94,Oklahoma,0.431
11/8/94,Oregon,0.563
11/8/94,Pennsylvania,
11/8/94,Rhode Island,
11/8/94,South Carolina,0.357
11/8/94,South Dakota,0.613
11/8/94,Tennessee,
11/8/94,Texas,
11/8/94,United States,0
11/8/94,Utah,0.427
11/8/94,Vermont,0.508
11/8/94,Virginia,
11/8/94,Washington,0.467
11/8/94,West Virginia,0.319
11/8/94,Wisconsin,
11/8/94,Wyoming,0.605
11/5/96,Alabama,
11/5/96,Alaska,0.607
11/5/96,Arizona,0.465
11/5/96,Arkansas,
11/5/96,California,0.55
11/5/96,Colorado,
11/5/96,Connecticut,0.604
11/5/96,Delaware,0.525
11/5/96,District of Columbia,0.474
11/5/96,Florida,0.533
11/5/96,Georgia,0.458
11/5/96,Hawaii,0.451
11/5/96,Idaho,0.616
11/5/96,Illinois,0.538
11/5/96,Indiana,0.51
11/5/96,Iowa,0.597
11/5/96,Kansas,0.578
11/5/96,Kentucky,0.493
11/5/96,Louisiana,0.584
11/5/96,Maine,
11/5/96,Maryland,0.508
11/5/96,Massachusetts,0.593
11/5/96,Michigan,0.563
11/5/96,Minnesota,0.666
11/5/96,Mississippi,
11/5/96,Missouri,
11/5/96,Montana,0.647
11/5/96,Nebraska,0.578
11/5/96,Nevada,0.412
11/5/96,New Hampshire,0.601
11/5/96,New Jersey,0.569
11/5/96,New Mexico,0.495
11/5/96,New York,0.529
11/5/96,North Carolina,
11/5/96,North Dakota,0.571
11/5/96,Ohio,0.567
11/5/96,Oklahoma,0.514
11/5/96,Oregon,0.606
11/5/96,Pennsylvania,
11/5/96,Rhode Island,
11/5/96,South Carolina,0.441
11/5/96,South Dakota,0.622
11/5/96,Tennessee,
11/5/96,Texas,
11/5/96,United States,
11/5/96,Utah,0.521
11/5/96,Vermont,0.6
11/5/96,Virginia,0.513
11/5/96,Washington,0.599
11/5/96,West Virginia,0.471
11/5/96,Wisconsin,
11/5/96,Wyoming,0.625
11/3/98,Alabama,
11/3/98,Alaska,0.556
11/3/98,Arizona,0.321
11/3/98,Arkansas,
11/3/98,California,0.447
11/3/98,Colorado,
11/3/98,Connecticut,0.437
11/3/98,Delaware,
11/3/98,District of Columbia,0.345
11/3/98,Florida,0.384
11/3/98,Georgia,0.346
11/3/98,Hawaii,0.496
11/3/98,Idaho,0.458
11/3/98,Illinois,0.427
11/3/98,Indiana,0.372
11/3/98,Iowa,0.461
11/3/98,Kansas,0.397
11/3/98,Kentucky,0.415
11/3/98,Louisiana,0.32
11/3/98,Maine,
11/3/98,Maryland,0.436
11/3/98,Massachusetts,0.437
11/3/98,Michigan,0.449
11/3/98,Minnesota,0.623
11/3/98,Mississippi,
11/3/98,Missouri,
11/3/98,Montana,0.518
11/3/98,Nebraska,0.486
11/3/98,Nevada,0.357
11/3/98,New Hampshire,0.376
11/3/98,New Jersey,0.344
11/3/98,New Mexico,0.431
11/3/98,New York,0.407
11/3/98,North Carolina,
11/3/98,North Dakota,0.457
11/3/98,Ohio,0.429
11/3/98,Oklahoma,
11/3/98,Oregon,0.49
11/3/98,Pennsylvania,
11/3/98,Rhode Island,0.428
11/3/98,South Carolina,0.387
11/3/98,South Dakota,0.498
11/3/98,Tennessee,0.251
11/3/98,Texas,
11/3/98,United States,0.393
11/3/98,Utah,0.367
11/3/98,Vermont,0.504
11/3/98,Virginia,
11/3/98,Washington,0.493
11/3/98,West Virginia,0.292
11/3/98,Wisconsin,
11/3/98,Wyoming,0.51
11/7/00,Alabama,
11/7/00,Alaska,0.687
11/7/00,Arizona,0.464
11/7/00,Arkansas,
11/7/00,California,0.566
11/7/00,Colorado,
11/7/00,Connecticut,0.625
11/7/00,Delaware,
11/7/00,District of Columbia,
11/7/00,Florida,0.575
11/7/00,Georgia,0.476
11/7/00,Hawaii,0.446
11/7/00,Idaho,0.589
11/7/00,Illinois,0.585
11/7/00,Indiana,0.508
11/7/00,Iowa,
11/7/00,Kansas,0.567
11/7/00,Kentucky,0.531
11/7/00,Louisiana,0.567
11/7/00,Maine,
11/7/00,Maryland,0.558
11/7/00,Massachusetts,0.606
11/7/00,Michigan,0.605
11/7/00,Minnesota,0.701
11/7/00,Mississippi,
11/7/00,Missouri,
11/7/00,Montana,0.626
11/7/00,Nebraska,0.578
11/7/00,Nevada,0.456
11/7/00,New Hampshire,0.65
11/7/00,New Jersey,0.588
11/7/00,New Mexico,0.499
11/7/00,New York,0.562
11/7/00,North Carolina,0.525
11/7/00,North Dakota,0.611
11/7/00,Ohio,0.578
11/7/00,Oklahoma,
11/7/00,Oregon,0.659
11/7/00,Pennsylvania,
11/7/00,Rhode Island,0.547
11/7/00,South Carolina,0.487
11/7/00,South Dakota,0.587
11/7/00,Tennessee,0.505
11/7/00,Texas,0.492
11/7/00,United States,0.553
11/7/00,Utah,0.548
11/7/00,Vermont,0.647
11/7/00,Virginia,0.55
11/7/00,Washington,0.614
11/7/00,West Virginia,
11/7/00,Wisconsin,
11/7/00,Wyoming,0.614
11/5/02,Alabama,
11/5/02,Alaska,0.545
11/5/02,Arizona,0.367
11/5/02,Arkansas,0.417
11/5/02,California,0.373
11/5/02,Colorado,0.466
11/5/02,Connecticut,0.451
11/5/02,Delaware,
11/5/02,District of Columbia,
11/5/02,Florida,0.459
11/5/02,Georgia,
11/5/02,Hawaii,0.442
11/5/02,Idaho,0.452
11/5/02,Illinois,0.428
11/5/02,Indiana,0.348
11/5/02,Iowa,0.487
11/5/02,Kansas,0.449
11/5/02,Kentucky,
11/5/02,Louisiana,0.401
11/5/02,Maine,
11/5/02,Maryland,0.468
11/5/02,Massachusetts,0.498
11/5/02,Michigan,0.45
11/5/02,Minnesota,
11/5/02,Mississippi,
11/5/02,Missouri,
11/5/02,Montana,0.497
11/5/02,Nebraska,
11/5/02,Nevada,0.368
11/5/02,New Hampshire,0.487
11/5/02,New Jersey,0.389
11/5/02,New Mexico,0.4
11/5/02,New York,0.37
11/5/02,North Carolina,
11/5/02,North Dakota,0.498
11/5/02,Ohio,0.403
11/5/02,Oklahoma,
11/5/02,Oregon,0.518
11/5/02,Pennsylvania,
11/5/02,Rhode Island,0.454
11/5/02,South Carolina,
11/5/02,South Dakota,0.612
11/5/02,Tennessee,
11/5/02,Texas,0.345
11/5/02,United States,0.405
11/5/02,Utah,0.378
11/5/02,Vermont,0.494
11/5/02,Virginia,0.323
11/5/02,Washington,0.435
11/5/02,West Virginia,0.315
11/5/02,Wisconsin,
11/5/02,Wyoming,0.508
1/13/04,District of Columbia,0.097
1/19/04,Iowa,0.061
1/27/04,New Hampshire,0.299
2/3/04,Arizona,0.065
2/3/04,Delaware,0.056
2/3/04,Missouri,0.129
2/3/04,New Mexico,
2/3/04,North Dakota,
2/3/04,Oklahoma,0.145
2/3/04,South Carolina,0.094
2/3/04,Virginia,
2/7/04,Michigan,
2/7/04,Washington,
2/8/04,Maine,
2/10/04,District of Columbia,
2/10/04,Tennessee,0.109
2/10/04,Virginia,0.075
2/14/04,Nevada,
2/17/04,Wisconsin,0.246
2/24/04,Hawaii,
2/24/04,Idaho,
2/24/04,Michigan,
2/24/04,Utah,
3/2/04,California,0.31
3/2/04,Connecticut,0.057
3/2/04,Georgia,0.135
3/2/04,Maryland,0.166
3/2/04,Massachusetts,0.151
3/2/04,Minnesota,
3/2/04,New York,
3/2/04,Ohio,0.282
3/2/04,Rhode Island,
3/2/04,Vermont,
3/9/04,Florida,
3/9/04,Louisiana,
3/9/04,Mississippi,
3/9/04,Texas,0.11
3/13/04,Kansas,
3/16/04,Illinois,
3/20/04,Wyoming ,
4/13/04,Colorado,
4/27/04,Pennsylvania,
5/4/04,Indiana,
5/4/04,North Carolina,
5/11/04,Nebraska,
5/11/04,West Virginia,
5/18/04,Arkansas,
5/18/04,Kentucky,
5/18/04,Oregon,
5/25/04,Idaho,
6/1/04,Alabama,
6/1/04,New Mexico,
6/1/04,South Dakota,
6/6/04,Hawaii,
6/8/04,Montana,
6/9/04,New Jersey,
11/2/04,Alabama,0.574
11/2/04,Alaska,0.696
11/2/04,Arizona,0.548
11/2/04,Arkansas,0.544
11/2/04,California,0.596
11/2/04,Colorado,0.673
11/2/04,Connecticut,0.662
11/2/04,Delaware,0.645
11/2/04,District of Columbia,0.549
11/2/04,Florida,0.647
11/2/04,Georgia,0.564
11/2/04,Hawaii,0.485
11/2/04,Idaho,0.648
11/2/04,Illinois,0.624
11/2/04,Indiana,0.558
11/2/04,Iowa,0.706
11/2/04,Kansas,0.629
11/2/04,Kentucky,0.594
11/2/04,Louisiana,0.615
11/2/04,Maine,0.749
11/2/04,Maryland,0.631
11/2/04,Massachusetts,0.646
11/2/04,Michigan,0.671
11/2/04,Minnesota,0.788
11/2/04,Mississippi,
11/2/04,Missouri,0.661
11/2/04,Montana,0.652
11/2/04,Nebraska,0.641
11/2/04,Nevada,0.554
11/2/04,New Hampshire,0.715
11/2/04,New Jersey,0.642
11/2/04,New Mexico,0.604
11/2/04,New York,0.585
11/2/04,North Carolina,0.587
11/2/04,North Dakota,0.655
11/2/04,Ohio,0.679
11/2/04,Oklahoma,
11/2/04,Oregon,0.726
11/2/04,Pennsylvania,
11/2/04,Rhode Island,0.589
11/2/04,South Carolina,0.532
11/2/04,South Dakota,0.694
11/2/04,Tennessee,0.568
11/2/04,Texas,
11/2/04,United States,0.607
11/2/04,Utah,0.598
11/2/04,Vermont,0.667
11/2/04,Virginia,0.611
11/2/04,Washington,0.675
11/2/04,West Virginia,0.551
11/2/04,Wisconsin,0.753
11/2/04,Wyoming,0.663
11/7/06,Alabama,
11/7/06,Alaska,0.512
11/7/06,Arizona,0.396
11/7/06,Arkansas,0.389
11/7/06,California,0.412
11/7/06,Colorado,0.481
11/7/06,Connecticut,0.477
